GAME_ID,HOME_TEAM,HOME_WIN_PCT,HOME_AVG_PTS,HOME_RECENT_WIN_PCT_5,HOME_HOME_WIN_PCT,HOME_AWAY_WIN_PCT,HOME_AVG_FG_PCT,HOME_AVG_FG3_PCT,HOME_AVG_FT_PCT,TARGET,AWAY_TEAM,AWAY_WIN_PCT,AWAY_AVG_PTS,AWAY_RECENT_WIN_PCT_5,AWAY_HOME_WIN_PCT,AWAY_AWAY_WIN_PCT,AWAY_AVG_FG_PCT,AWAY_AVG_FG3_PCT,AWAY_AVG_FT_PCT,WIN_PCT_DIFF,AVG_PTS_DIFF
21900787,ATL,0.4146919431279621,105.7085308056872,0.4,0.49038461538461536,0.0,0.44982227488151655,0.34541706161137437,0.7624691943127963,1,ATL,0.3325062034739454,103.25310173697271,0.8,0.0,0.2885572139303483,0.44515880893300247,0.34543424317617866,0.7718709677419355,0.08218573965401671,2.455429068714494
21900789,WAS,0.490521327014218,109.39810426540285,0.6,0.5952380952380952,0.0,0.4673080568720379,0.3584691943127962,0.7676090047393365,0,WAS,0.4396135265700483,102.15942028985508,0.6,0.0,0.34146341463414637,0.4462536231884058,0.34191062801932365,0.7757004830917874,0.050907800444169704,7.238683975547772
21900790,HOU,0.6414253897550112,112.36971046770601,0.6,0.7123893805309734,0.0,0.4537861915367483,0.35281291759465483,0.7616481069042317,0,HOU,0.5767441860465117,104.62790697674419,0.4,0.0,0.4861111111111111,0.4637302325581395,0.36342325581395346,0.7515813953488373,0.0646812037084995,7.7418034909618285
21900788,PHI,0.4624413145539906,106.5680751173709,0.4,0.5727699530516432,0.0,0.4551478873239437,0.34844131455399063,0.7478544600938968,1,PHI,0.39759036144578314,103.15421686746988,0.0,0.0,0.33658536585365856,0.4435277108433735,0.34899277108433735,0.7770746987951807,0.06485095310820749,3.4138582499010113
21900791,CLE,0.5140997830802603,106.9587852494577,0.0,0.5965665236051502,0.0,0.4624859002169197,0.36532104121475056,0.7612603036876355,0,CLE,0.5957446808510638,109.63593380614657,0.8,0.0,0.5343137254901961,0.4692931442080378,0.3645130023640662,0.7487044917257684,-0.08164489777080353,-2.677148556688863
21900801,LAL,0.4068627450980392,106.63480392156863,0.8,0.45754716981132076,0.0,0.45450735294117645,0.33611274509803923,0.7346176470588235,1,LAL,0.297029702970297,105.91831683168317,0.2,0.0,0.26865671641791045,0.4488440594059406,0.33639108910891086,0.7668217821782178,0.1098330421277422,0.7164870898854616
21900800,GSW,0.6952965235173824,113.8159509202454,0.4,0.7419354838709677,0.0,0.48288957055214726,0.38283844580777093,0.7916605316973415,0,GSW,0.5386416861826698,104.21077283372365,0.4,0.0,0.4485981308411215,0.45978922716627635,0.3546651053864169,0.7319391100702576,0.15665483733471253,9.605178086521747
21900797,MIL,0.5883720930232558,108.38139534883722,1.0,0.6805555555555556,0.0,0.47420232558139536,0.3576046511627907,0.758793023255814,1,MIL,0.39851485148514854,105.93564356435644,0.6,0.0,0.3480392156862745,0.4599727722772277,0.3733762376237624,0.7415049504950495,0.18985724153810724,2.445751784480777
21900794,IND,0.5471698113207547,105.49292452830188,0.0,0.6650717703349283,0.0,0.466561320754717,0.3651084905660378,0.774183962264151,0,IND,0.3589108910891089,106.56188118811882,0.6,0.0,0.29850746268656714,0.44711633663366335,0.3486980198019802,0.7620891089108911,0.1882589202316458,-1.0689566598169336
21900793,DET,0.4602409638554217,103.88674698795181,0.2,0.5592417061611374,0.0,0.4468987951807229,0.3484289156626506,0.725655421686747,0,DET,0.46246973365617433,105.6319612590799,0.2,0.0,0.36363636363636365,0.44170944309927357,0.3503365617433414,0.7823995157384988,-0.00222876980075265,-1.7452142711280914
21900795,ORL,0.4043583535108959,103.1138014527845,0.4,0.4951923076923077,0.0,0.44659564164648907,0.3431113801452785,0.7572348668280872,1,ORL,0.41371158392434987,105.75650118203309,0.4,0.0,0.3395348837209302,0.4500212765957447,0.3456217494089835,0.7628912529550826,-0.009353230413453983,-2.6426997292485908
21900798,DAL,0.4257907542579075,104.48661800486617,0.4,0.5048543689320388,0.0,0.44551581508515814,0.35165693430656936,0.7709026763990268,0,DAL,0.5777262180974478,104.67053364269141,0.6,0.0,0.48847926267281105,0.4640232018561485,0.36357540603248256,0.7516055684454757,-0.15193546383954032,-0.1839156378252369
21900799,DEN,0.5560859188544153,108.60381861575179,0.8,0.6568627450980392,0.0,0.46117422434367544,0.3524272076372315,0.7675346062052506,1,DEN,0.6244343891402715,106.38914027149322,0.0,0.0,0.4863636363636364,0.47128054298642535,0.37715158371040725,0.7983891402714932,-0.06834847028585622,2.214678344258573
21900796,TOR,0.6666666666666666,108.37606837606837,1.0,0.7510548523206751,0.0,0.46218589743589744,0.3603076923076923,0.7925619658119658,1,TOR,0.4201474201474201,108.02948402948402,0.2,0.0,0.3333333333333333,0.4608402948402949,0.3463071253071253,0.7889705159705159,0.2465192465192465,0.34658434658435056
21900804,NOP,0.43719806763285024,109.61352657004831,0.6,0.504950495049505,0.0,0.46359661835748794,0.35535748792270533,0.760072463768116,1,NOP,0.5395033860045146,108.90519187358916,0.4,0.0,0.42410714285714285,0.45612866817155756,0.36906320541760723,0.7860158013544017,-0.1023053183716644,0.708334696459147
21900805,OKC,0.593103448275862,109.26206896551724,0.6,0.6742081447963801,0.0,0.4592459770114942,0.34585747126436783,0.7486689655172414,0,OKC,0.6252821670428894,106.40632054176072,0.2,0.0,0.48868778280542985,0.47131828442437923,0.3769322799097065,0.7986772009029346,-0.03217871876702738,2.8557484237565234
21900803,WAS,0.491725768321513,109.43735224586288,0.6,0.5971563981042654,0.0,0.4674775413711584,0.358434988179669,0.7676666666666667,1,WAS,0.39663461538461536,103.18028846153847,0.0,0.0,0.33495145631067963,0.4436105769230769,0.34913942307692303,0.7769230769230769,0.09509115293689763,6.257063784324416
21900806,HOU,0.6422222222222222,112.37777777777778,0.6,0.7136563876651982,0.0,0.45373111111111114,0.3526711111111111,0.7619133333333333,1,HOU,0.6277533039647577,107.33700440528635,0.8,0.0,0.5446428571428571,0.45173348017621145,0.3573898678414097,0.7892973568281938,0.014468918257464547,5.040773372491429
21900802,PHI,0.4637002341920375,106.57611241217799,0.6,0.5747663551401869,0.0,0.4551662763466042,0.3483185011709602,0.7476651053864168,1,PHI,0.5943396226415094,109.62028301886792,0.6,0.0,0.5317073170731708,0.46923349056603775,0.36471933962264147,0.7485707547169811,-0.13063938844947193,-3.0441706066899314
21900809,BKN,0.36049382716049383,106.54814814814814,0.8,0.4215686274509804,0.0,0.44702222222222227,0.3484716049382716,0.7621827160493828,1,BKN,0.6652452025586354,108.33901918976545,0.8,0.0,0.5775862068965517,0.4620063965884862,0.360183368869936,0.7925117270788913,-0.30475137539814157,-1.790871041617308
21900813,MIN,0.41911764705882354,108.02941176470588,0.2,0.5074626865671642,0.0,0.46065686274509804,0.3461593137254902,0.7889975490196078,0,MIN,0.463768115942029,105.65458937198068,0.4,0.0,0.36666666666666664,0.44177053140096617,0.3504855072463768,0.782084541062802,-0.04465046888320545,2.374822392725207
21900816,UTA,0.5787037037037037,104.69675925925925,0.8,0.6697674418604651,0.0,0.4640648148148148,0.36363425925925924,0.7518796296296296,1,UTA,0.5373831775700935,104.20327102803738,0.2,0.0,0.44651162790697674,0.45972429906542056,0.3546144859813084,0.731981308411215,0.04132052613361026,0.4934882312218747
21900815,PHX,0.29876543209876544,105.93333333333334,0.4,0.3284313725490196,0.0,0.4488765432098765,0.3364938271604938,0.7672320987654321,1,PHX,0.6938775510204082,113.8,0.2,0.0,0.6446280991735537,0.48293673469387755,0.3827816326530612,0.7918714285714286,-0.3951121189216427,-7.86666666666666
21900810,IND,0.548235294117647,105.52235294117646,0.2,0.6666666666666666,0.0,0.4666941176470588,0.3650329411764706,0.7742258823529412,1,IND,0.5870069605568445,108.38747099767981,0.8,0.0,0.4930232558139535,0.47404640371229695,0.3575893271461717,0.7592598607888631,-0.038771666439197494,-2.8651180565033485
21900808,ORL,0.4057971014492754,103.14492753623189,0.4,0.49760765550239233,0.0,0.44662318840579707,0.34308695652173915,0.7575531400966183,1,ORL,0.45913461538461536,103.90625,0.2,0.0,0.35609756097560974,0.4468701923076923,0.3485528846153846,0.7261538461538461,-0.053337513935339975,-0.76132246376811
21900814,DAL,0.42718446601941745,104.54854368932038,0.4,0.5072463768115942,0.0,0.44580582524271845,0.35183495145631066,0.770997572815534,1,DAL,0.39753086419753086,105.94814814814815,0.6,0.0,0.3463414634146341,0.45985925925925925,0.3732148148148148,0.7415827160493828,0.029653601821886588,-1.399604458827767
21900812,MEM,0.44096385542168676,102.18072289156626,0.8,0.5380952380952381,0.0,0.4463204819277109,0.34171566265060244,0.7754746987951807,1,MEM,0.5382882882882883,108.89414414414415,0.4,0.0,0.4222222222222222,0.45593693693693693,0.36902252252252254,0.7860292792792793,-0.09732443286660158,-6.713421252577888
21900811,NYK,0.3316831683168317,103.23514851485149,0.6,0.37438423645320196,0.0,0.4450693069306931,0.34490099009900993,0.7717524752475248,0,NYK,0.49292452830188677,109.44811320754717,0.6,0.0,0.38967136150234744,0.46749764150943396,0.3584316037735849,0.7675707547169811,-0.16124135998505507,-6.212964692695678
21900817,DEN,0.5547619047619048,108.62142857142857,0.8,0.6536585365853659,0.0,0.46126666666666666,0.3526357142857143,0.767547619047619,0,DEN,0.4083129584352078,106.66748166259168,0.8,0.0,0.3553299492385787,0.45463080684596574,0.3361809290953545,0.7340904645476772,0.14644894632669697,1.9539469088368833
21900807,CLE,0.5151515151515151,107.0021645021645,0.2,0.5982905982905983,0.0,0.4625909090909091,0.36530303030303035,0.761430735930736,1,CLE,0.41273584905660377,105.75471698113208,0.4,0.0,0.33796296296296297,0.4499716981132076,0.34570754716981134,0.7629787735849056,0.10241566609491137,1.2474475210324272
21900819,NOP,0.43614457831325304,109.63373493975904,0.6,0.5024630541871922,0.0,0.463655421686747,0.35546506024096386,0.7600265060240964,0,NOP,0.5940366972477065,109.29357798165138,0.6,0.0,0.5116279069767442,0.45933944954128436,0.3461674311926606,0.7488279816513761,-0.15789211893445343,0.3401569581076558
21900818,BOS,0.6285714285714286,107.41098901098901,0.8,0.70995670995671,0.0,0.4517010989010989,0.35752527472527473,0.7893758241758242,1,BOS,0.5929411764705882,109.67529411764706,0.4,0.0,0.529126213592233,0.46911294117647057,0.36460000000000004,0.7487176470588235,0.035630252100840365,-2.2643051066580426
31900002,USA,0.5,132.83333333333334,0.4,0.5,0.0,0.5408333333333334,0.3598333333333333,0.6829999999999999,1,USA,0.4,146.8,0.4,0.0,0.5,0.5678,0.3464,0.6934,0.09999999999999998,-13.966666666666669
31900003,WLB,1.0,62.0,1.0,1.0,0.0,0.358,0.0,0.636,1,WLB,0.6238738738738738,106.27252252252252,0.2,0.0,0.4864864864864865,0.4710337837837838,0.3762162162162162,0.797918918918919,0.37612612612612617,-44.27252252252252
31900001,GNS,0.0,159.5,0.0,0.0,0.0,0.504,0.313,0.673,0,GNS,1.0,161.0,1.0,0.0,1.0,0.507,0.35333333333333333,0.7526666666666667,-1.0,-1.5
21900823,CHI,0.39568345323741005,103.1558752997602,0.0,0.4549763033175355,0.0,0.44356594724220627,0.3488441247002398,0.7765755395683454,0,CHI,0.4650602409638554,105.64819277108434,0.6,0.0,0.3696682464454976,0.44184578313253015,0.3503301204819277,0.7822771084337349,-0.06937678772644534,-2.4923174713241423
21900825,GSW,0.6924643584521385,113.78207739307535,0.0,0.7389558232931727,0.0,0.482959266802444,0.3824338085539715,0.7919551934826884,0,GSW,0.6430155210643016,112.42793791574279,0.6,0.0,0.5714285714285714,0.4538980044345898,0.353019955654102,0.7622394678492239,0.0494488373878369,1.3541394773325663
21900820,DET,0.4580335731414868,103.91127098321343,0.0,0.5566037735849056,0.0,0.4469544364508393,0.3485587529976019,0.7263621103117506,0,DET,0.5879629629629629,108.42824074074075,0.8,0.0,0.49537037037037035,0.47411805555555553,0.357462962962963,0.7593888888888889,-0.12992938982147612,-4.51696975752732
21900821,ATL,0.41411764705882353,105.80941176470589,0.4,0.49282296650717705,0.0,0.4500470588235294,0.3459694117647059,0.7632682352941177,1,ATL,0.5361305361305362,104.24941724941725,0.2,0.0,0.4444444444444444,0.4596037296037296,0.3544801864801865,0.7322983682983684,-0.12201288907171265,1.5599945152886363
21900822,PHI,0.4649532710280374,106.58878504672897,0.8,0.5767441860465117,0.0,0.45513551401869157,0.347929906542056,0.7480537383177569,1,PHI,0.35960591133004927,106.54187192118226,0.6,0.0,0.297029702970297,0.44679064039408867,0.34833743842364534,0.7622413793103449,0.10534735969798814,0.04691312554670901
21900824,SAC,0.39901477832512317,106.00492610837438,0.6,0.4527363184079602,0.0,0.4599729064039409,0.3734950738916256,0.7415344827586207,1,SAC,0.43990384615384615,102.23557692307692,0.6,0.0,0.33980582524271846,0.4464639423076923,0.3418557692307692,0.775639423076923,-0.04088906782872298,3.7693491852974574
21900833,LAL,0.4097560975609756,106.69268292682926,0.8,0.460093896713615,0.0,0.45468536585365854,0.3361170731707317,0.7338853658536585,1,LAL,0.43884892086330934,102.24220623501199,0.4,0.0,0.33816425120772947,0.44648920863309355,0.34183453237410066,0.7750167865707435,-0.02909282330233376,4.450476691817272
21900834,POR,0.5370786516853933,108.90786516853933,0.2,0.6545454545454545,0.0,0.45593932584269664,0.3690247191011236,0.7859707865168539,0,POR,0.4375,109.67788461538461,0.8,0.0,0.3755868544600939,0.46382932692307693,0.35588221153846156,0.75965625,0.09957865168539326,-0.7700194468452821
21900830,MIN,0.4180929095354523,108.05134474327629,0.2,0.504950495049505,0.0,0.460518337408313,0.3461858190709047,0.7891638141809291,0,MIN,0.6293859649122807,107.45394736842105,0.8,0.0,0.5466666666666666,0.45172587719298246,0.35749780701754386,0.7893640350877192,-0.2112930553768284,0.5973973748552339
21900832,UTA,0.5773672055427251,104.69515011547344,0.8,0.6666666666666666,0.0,0.46397921478060045,0.363635103926097,0.7520969976905312,0,UTA,0.6247191011235955,106.2876404494382,0.4,0.0,0.48878923766816146,0.4709640449438202,0.3764943820224719,0.7981146067415731,-0.047351895580870385,-1.5924903339647614
21900831,OKC,0.5949656750572082,109.30205949656751,0.6,0.6756756756756757,0.0,0.45934096109839817,0.34616704805491993,0.7491487414187643,1,OKC,0.5534441805225653,108.60332541567696,0.6,0.0,0.4583333333333333,0.46131353919239904,0.35232541567695963,0.7678931116389549,0.04152149453464293,0.6987340808905458
21900827,WAS,0.49176470588235294,109.44470588235293,0.6,0.5943396226415094,0.0,0.46730823529411764,0.35816,0.7675035294117648,0,WAS,0.5161987041036717,107.01511879049676,0.4,0.0,0.43231441048034935,0.4627386609071274,0.36539308855291575,0.7611684665226782,-0.02443399822131881,2.4295870918561775
21900826,ORL,0.40481927710843374,103.15180722891566,0.4,0.49523809523809526,0.0,0.44649638554216864,0.3427638554216868,0.7576289156626506,0,ORL,0.42857142857142855,104.590799031477,0.6,0.0,0.34951456310679613,0.44596610169491524,0.35193946731234865,0.771087167070218,-0.02375215146299481,-1.4389918025613468
21900828,NYK,0.3308641975308642,103.22222222222223,0.4,0.37254901960784315,0.0,0.44503703703703706,0.34513580246913583,0.771525925925926,0,NYK,0.5492957746478874,105.52347417840376,0.4,0.0,0.4351851851851852,0.46655868544600937,0.3648474178403756,0.7742582159624414,-0.21843157711702316,-2.301251956181531
21900829,TOR,0.6659574468085107,108.3595744680851,0.8,0.7521008403361344,0.0,0.46214042553191487,0.3602212765957447,0.7927595744680851,1,TOR,0.29802955665024633,105.92118226600985,0.4,0.0,0.26732673267326734,0.44878817733990145,0.33609852216748765,0.7673768472906404,0.3679278901582643,2.4383922020752493
21900836,CHA,0.4639423076923077,105.60096153846153,0.6,0.5609756097560976,0.0,0.44162980769230764,0.35031249999999997,0.7817692307692308,0,CHA,0.36117936117936117,106.56265356265357,0.6,0.0,0.30049261083743845,0.44687960687960687,0.3483710073710074,0.7621793611793611,0.10276294651294654,-0.9616920241920326
21900839,CHI,0.39473684210526316,103.15789473684211,0.0,0.4528301886792453,0.0,0.44354306220095696,0.3488899521531101,0.7767679425837322,0,CHI,0.29975429975429974,105.93611793611794,0.4,0.0,0.270935960591133,0.4487714987714988,0.33609090909090905,0.7675528255528256,0.09498254235096343,-2.7782231992758284
21900841,UTA,0.576036866359447,104.7073732718894,0.6,0.663594470046083,0.0,0.4639861751152074,0.36331797235023044,0.7521889400921659,0,UTA,0.6438053097345132,112.44469026548673,0.6,0.0,0.5733333333333334,0.4539756637168142,0.3531615044247787,0.7621327433628318,-0.06776844337506627,-7.737316993597332
21900835,LAC,0.5915492957746479,109.65962441314554,0.2,0.65,0.0,0.46892957746478875,0.36452582159624414,0.7489835680751173,0,LAC,0.4004914004914005,106.01965601965603,0.6,0.0,0.34951456310679613,0.45994594594594596,0.3735282555282556,0.7416019656019656,0.1910578952832474,3.639968393489511
21900840,MIL,0.5889145496535797,108.45265588914549,0.8,0.6820276497695853,0.0,0.4742401847575058,0.3574249422632794,0.7592332563510392,1,MIL,0.46386946386946387,106.56876456876456,0.8,0.0,0.35046728971962615,0.45489976689976686,0.3479160839160839,0.7482517482517482,0.12504508578411583,1.8838913203809255
21900838,MIA,0.5372093023255814,104.2953488372093,0.4,0.6308411214953271,0.0,0.4598604651162791,0.35476046511627907,0.7323395348837209,1,MIA,0.5150862068965517,107.01077586206897,0.4,0.0,0.43043478260869567,0.46277801724137935,0.3653836206896552,0.761094827586207,0.022123095429029682,-2.7154270248596646
21900837,ATL,0.4154929577464789,105.82159624413146,0.6,0.49523809523809526,0.0,0.4500211267605634,0.34566431924882624,0.7630117370892019,1,ATL,0.427536231884058,104.59661835748793,0.6,0.0,0.34782608695652173,0.44597342995169087,0.3518574879227053,0.7708768115942028,-0.012043274137579107,1.2249778866435292
21900842,LAL,0.41119221411192214,106.71046228710462,1.0,0.46261682242990654,0.0,0.4546812652068126,0.33608759124087595,0.7337445255474453,1,LAL,0.6280087527352297,107.46389496717724,0.6,0.0,0.5442477876106194,0.45173960612691466,0.35755142231947484,0.7893150984682713,-0.21681653862330758,-0.7534326800726205
21900848,POR,0.5381165919282511,108.9035874439462,0.4,0.6561085972850679,0.0,0.45601121076233186,0.3691681614349776,0.7856255605381166,1,POR,0.4569377990430622,103.91148325358851,0.0,0.0,0.35436893203883496,0.44691387559808615,0.34847607655502394,0.7268971291866029,0.08117879288518892,4.992104190357679
21900845,CHI,0.39618138424821003,103.21241050119332,0.2,0.45539906103286387,0.0,0.44381145584725534,0.34921718377088307,0.7764486873508353,1,CHI,0.49061032863849763,109.46244131455398,0.4,0.0,0.3878504672897196,0.4674014084507042,0.3582582159624413,0.7677230046948357,-0.0944289443902876,-6.250030813360667
21900847,GSW,0.6910569105691057,113.7560975609756,0.0,0.736,0.0,0.4828617886178862,0.3822947154471545,0.7917012195121951,0,GSW,0.43884892086330934,109.69064748201438,0.8,0.0,0.37850467289719625,0.46384172661870504,0.356,0.7589424460431654,0.25220798970579633,4.06545007896122
21900846,OKC,0.5958904109589042,109.35159817351598,0.6,0.6771300448430493,0.0,0.4596050228310502,0.34641552511415524,0.7494360730593607,1,OKC,0.6233183856502242,106.28026905829596,0.4,0.0,0.48660714285714285,0.4707354260089686,0.3762982062780269,0.7982130044843049,-0.02742797469132008,3.071329115220024
21900844,DEN,0.5545023696682464,108.64928909952607,0.6,0.6553398058252428,0.0,0.4616161137440758,0.3523601895734597,0.7676066350710901,1,DEN,0.4170731707317073,108.07073170731708,0.2,0.0,0.3317307692307692,0.46047804878048776,0.3461951219512195,0.789090243902439,0.1374291989365391,0.5785573922089924
21900843,TOR,0.6666666666666666,108.39915074309978,0.8,0.7531380753138075,0.0,0.4622441613588111,0.360276008492569,0.792963906581741,1,TOR,0.5480093676814989,105.46604215456675,0.4,0.0,0.43317972350230416,0.4662295081967213,0.364559718969555,0.7739601873536299,0.11865729898516775,2.933108588533031
21900852,BKN,0.3602941176470588,106.57843137254902,0.6,0.4195121951219512,0.0,0.44695833333333335,0.34857598039215687,0.7618431372549019,0,BKN,0.40625,103.18028846153847,0.6,0.0,0.3155339805825243,0.44661057692307693,0.34285817307692307,0.7577884615384616,-0.04595588235294118,3.3981429110105523
21900855,UTA,0.5747126436781609,104.72183908045977,0.4,0.6605504587155964,0.0,0.46400229885057476,0.363367816091954,0.7524367816091954,0,UTA,0.3014705882352941,105.99754901960785,0.6,0.0,0.27450980392156865,0.4490514705882353,0.3367377450980392,0.7678161764705882,0.2732420554428668,-1.2757099391480722
21900856,LAC,0.5925058548009368,109.69320843091334,0.4,0.6515837104072398,0.0,0.4690023419203747,0.3646838407494145,0.7491592505854802,1,LAC,0.43779904306220097,102.22966507177034,0.4,0.0,0.33653846153846156,0.44641626794258377,0.3416363636363636,0.774901913875598,0.1547068117387358,7.463543359143003
21900851,WAS,0.4894613583138173,109.51990632318501,0.4,0.5915492957746479,0.0,0.4674309133489461,0.358423887587822,0.7677002341920375,0,WAS,0.5898617511520737,108.5184331797235,0.8,0.0,0.4976958525345622,0.47446082949308754,0.35765898617511516,0.7593617511520737,-0.10040039283825641,1.00147314346151
21900854,DAL,0.42891566265060244,104.67951807228916,0.6,0.5096153846153846,0.0,0.44611566265060243,0.35188674698795175,0.7708265060240963,1,DAL,0.41605839416058393,108.10705596107056,0.0,0.0,0.33014354066985646,0.4604330900243309,0.3462214111922141,0.7888880778588808,0.012857268490018503,-3.4275378887814014
21900853,HOU,0.6445916114790287,112.46799116997792,0.8,0.7149122807017544,0.0,0.45407726269315674,0.35311699779249445,0.7619448123620309,1,HOU,0.33004926108374383,103.24384236453201,0.2,0.0,0.2871287128712871,0.4450246305418719,0.3452192118226601,0.7713497536945813,0.31454235039528483,9.224148805445907
21900850,PHI,0.46511627906976744,106.62093023255814,0.8,0.5787037037037037,0.0,0.45503023255813957,0.34803720930232557,0.7486046511627906,1,PHI,0.41451990632318503,105.8360655737705,0.4,0.0,0.33640552995391704,0.4499320843091335,0.3453489461358314,0.7633067915690867,0.05059637274658241,0.7848646587876402
21900849,CLE,0.5161290322580645,107.0494623655914,0.6,0.6,0.0,0.46273548387096775,0.365410752688172,0.7610387096774193,1,CLE,0.5359628770301624,104.32946635730859,0.4,0.0,0.4423963133640553,0.4598561484918794,0.3548213457076566,0.7323805104408353,-0.01983384477209793,2.7199960082828056
21900861,LAL,0.41262135922330095,106.7378640776699,1.0,0.46511627906976744,0.0,0.45464805825242716,0.3359878640776699,0.7336966019417476,1,LAL,0.43779904306220097,109.68899521531101,0.6,0.0,0.3767441860465116,0.46381578947368424,0.35585645933014354,0.7589617224880383,-0.02517768383890001,-2.951131137641113
21900862,POR,0.5369127516778524,108.89709172259508,0.2,0.6531531531531531,0.0,0.4559910514541387,0.3692796420581656,0.7855212527964206,0,POR,0.62882096069869,107.48689956331877,0.6,0.0,0.5462555066079295,0.45179694323144104,0.3578340611353712,0.7896200873362446,-0.09190820902083763,1.4101921592763063
21900859,CHI,0.3952380952380952,103.25714285714285,0.2,0.4532710280373832,0.0,0.44403095238095236,0.34930714285714287,0.7761880952380953,0,CHI,0.5968109339407744,109.38496583143508,0.8,0.0,0.5138888888888888,0.4598177676537586,0.34669020501138953,0.7494214123006834,-0.20157283870267922,-6.127822974292229
21900863,GSW,0.6896551724137931,113.71602434077079,0.0,0.7330677290836654,0.0,0.48278093306288034,0.38180933062880323,0.7917849898580123,0,GSW,0.4019607843137255,106.0343137254902,0.6,0.0,0.3526570048309179,0.4601078431372549,0.37367401960784313,0.741154411764706,0.28769438810006764,7.681710615280593
21900857,IND,0.5490654205607477,105.49766355140187,0.6,0.6682464454976303,0.0,0.46647196261682244,0.3647242990654206,0.7741285046728972,1,IND,0.4628297362110312,105.53956834532374,0.6,0.0,0.36792452830188677,0.44136930455635487,0.35019904076738606,0.780959232613909,0.08623568434971651,-0.04190479392187285
21900860,DEN,0.5555555555555556,108.66430260047281,0.6,0.6570048309178744,0.0,0.46189361702127657,0.3526477541371158,0.767725768321513,1,DEN,0.45584725536992843,103.89737470167064,0.0,0.0,0.3526570048309179,0.44681861575179,0.3485178997613365,0.7270954653937948,0.09970830018562715,4.766927898802166
21900858,TOR,0.6652542372881356,108.375,0.6,0.75,0.0,0.46201059322033894,0.3602457627118644,0.7927966101694915,0,TOR,0.5908045977011495,108.51724137931035,0.8,0.0,0.5,0.47424597701149424,0.3576022988505747,0.7595310344827586,0.07444963958698614,-0.14224137931034875
21900864,CHA,0.46411483253588515,105.54306220095694,0.6,0.5631067961165048,0.0,0.4414377990430622,0.3501578947368421,0.780909090909091,1,CHA,0.32923832923832924,103.23832923832924,0.0,0.0,0.2857142857142857,0.4451744471744472,0.345027027027027,0.7710442260442261,0.1348765032975559,2.3047329626276962
21900869,SAS,0.6219239373601789,106.27293064876957,0.4,0.757847533632287,0.0,0.4706308724832215,0.3762013422818792,0.798076062639821,0,SAS,0.43028846153846156,104.68990384615384,0.8,0.0,0.35096153846153844,0.44605048076923076,0.3519495192307692,0.770576923076923,0.19163547582171736,1.5830268026157341
21900872,UTA,0.573394495412844,104.71788990825688,0.2,0.6575342465753424,0.0,0.4639678899082569,0.36322247706422023,0.7523922018348624,0,UTA,0.6296296296296297,107.50108932461873,0.8,0.0,0.5482456140350878,0.45198039215686275,0.3579760348583878,0.7896710239651417,-0.05623513421678561,-2.783199416361853
21900871,PHX,0.30073349633251834,105.96332518337408,0.6,0.32682926829268294,0.0,0.44890953545232276,0.33656234718826405,0.7679755501222494,0,PHX,0.5934579439252337,109.67523364485982,0.4,0.0,0.5314009661835749,0.4689345794392524,0.3646915887850467,0.749588785046729,-0.2927244475927153,-3.7119084614857343
21900868,MIA,0.5347222222222222,104.37962962962963,0.2,0.627906976744186,0.0,0.46000925925925923,0.3549791666666667,0.7324606481481482,0,MIA,0.4174757281553398,108.15776699029126,0.2,0.0,0.3333333333333333,0.4605679611650485,0.34627912621359225,0.7887208737864077,0.11724649406688242,-3.7781373606616313
21900867,ATL,0.4135514018691589,105.86915887850468,0.4,0.4928909952606635,0.0,0.44992523364485987,0.34538551401869155,0.7636728971962616,0,ATL,0.407673860911271,103.24460431654676,0.8,0.0,0.3188405797101449,0.44671462829736214,0.3430863309352518,0.7576978417266187,0.0058775409578878945,2.624554561957922
21900866,WAS,0.49065420560747663,109.52102803738318,0.4,0.5934579439252337,0.0,0.46733644859813084,0.3584859813084112,0.7678060747663551,1,WAS,0.3594132029339853,106.57701711491443,0.4,0.0,0.29901960784313725,0.44687775061124696,0.3484034229828851,0.7616577017114915,0.1312410026734913,2.944010922468749
21900870,HOU,0.6453744493392071,112.52863436123349,1.0,0.7161572052401747,0.0,0.4543083700440529,0.35335242290748897,0.7621762114537446,1,HOU,0.43675417661097854,102.25298329355608,0.2,0.0,0.3349282296650718,0.44630071599045346,0.3416157517899761,0.7745298329355609,0.20862027272822853,10.275651067677401
21900865,CLE,0.5171673819742489,107.05150214592274,0.8,0.6016949152542372,0.0,0.46287124463519314,0.36560944206008583,0.7612982832618026,1,CLE,0.46403712296983757,106.59164733178655,0.6,0.0,0.3488372093023256,0.45491183294663573,0.3480232018561485,0.7483596287703016,0.05313025900441137,0.4598548141361931
21900876,GSW,0.6882591093117408,113.65991902834008,0.0,0.7301587301587301,0.0,0.48266396761133606,0.3816052631578947,0.792004048582996,0,GSW,0.41404358353510895,106.76029055690073,1.0,0.0,0.35858585858585856,0.45478450363196127,0.33598062953995156,0.7335351089588378,0.2742155257766319,6.899628471439357
21900875,OKC,0.5977272727272728,109.39090909090909,1.0,0.6785714285714286,0.0,0.4598818181818182,0.3466886363636364,0.7493636363636365,1,OKC,0.40097799511002447,106.03911980440098,0.6,0.0,0.35096153846153844,0.4600855745721272,0.37359902200489,0.7417872860635697,0.1967492776172483,3.351789286508108
